Index,Text,Grade,Type,bert.2.pred,bert.2.prob.1,bert.2.prob.2,bert.2.prob.3,bert.2.prob.4,bert.2.prob.5
125,"Read the sentences below. Think about what you have learned from
. Choose true if the sentence is correct or false if it is incorrect.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.669935941696167,0.17566952109336853,0.08398114144802094,0.04606782644987106,0.024345511570572853
474,"Sue has small holes in her jaw. For years, people have tried to find out why.
Now scientists think they have found the answer. They say a
may have caused the holes. A parasite is a tiny creature that lives on another living thing.
How did scientists find the answer? They studied bird bones. They found a bird jaw that had holes in it. They knew that when the bird was alive, it had a parasite.
Scientists say a parasite could have made the dinosaur sick. That is what may have killed Sue.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.6021256446838379,0.24819274246692657,0.08977596461772919,0.03894536569714546,0.020960263907909393
261,"The map shows Ohio and the states that touch it.
The map shows Ohio and the states that touch it. Use the map to answer the questions. Fill in the circle in front of the correct answer.
Which of these states is west of Ohio?
Which city shown on the map is the farthest north?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.6526390314102173,0.18664464354515076,0.0830368921160698,0.05362772196531296,0.024051660671830177
97,"Animals build safe places to sleep, eat, and raise their young. Some animals build homes that have different rooms, tunnels, and much more! Look inside to learn about some awesome animal builders and their homes.
Termites are insects that live in large groups called
. Some termites build mounds as their homes. Termite mounds are made with dirt and saliva. Termites build tunnels inside the mound. Termites travel through the tunnels.
The tunnels help keep the termite mound cool. Some mounds can be more than 20 feet tall!
Some beavers build lodges in rivers or ponds as their homes.
Cliff swallows are birds that live in large groups called
. Cliff swallows build nests with thousands of tiny balls of mud. They build their nests on the steep sides of cliffs or under bridges. It is hard for other animals to reach the nests in those places. So the nests are safe places to lay eggs and to raise young.
Prairie dogs are rodents that live in big groups called
as their homes. Burrows are underground tunnels. Prairie dogs sleep and raise their young in small rooms inside the burrows. Some prairie dog towns are many miles wide and are home to millions of prairie dogs!
Beavers are rodents that live in small groups called
. Some beavers build lodges in rivers or ponds as their homes. They use logs, tree branches, and mud to build a lodge. A beaver lodge has one room that is above water. Beavers have to swim underwater to get inside their lodge.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5990579724311829,0.23233553767204285,0.11810503154993057,0.0292762890458107,0.021225083619356155
14,"Firefighters are ready to fight fires every day. They work hard to keep people and pets safe. What do firefighters need to do their job well?
Firefighters need fire trucks to get to a fire quickly. They use ladders, hoses, and other tools to put out fires and save lives. In this picture, two firefighters are in a bucket at the top of the ladder. They are spraying water on fire that is at the top of the building.
It keeps them safe from flames, heat, and smoke. Turnout gear includes a helmet, a mask, a jacket, pants, and boots.
Fire experts say that most fires start in the kitchen. Using a stove carelessly is the number-one cause of house fires.
Read about some ways to stay SAFE in a fire:
Practice a fire escape plan with your family.
When a fire starts, get out and stay out.
Stay away from matches, lighters, and stoves.
Test smoke alarms in your home once a month.
Why might it be important to get out and stay out when a fire starts?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.534573495388031,0.2753726840019226,0.14651232957839966,0.023718908429145813,0.019822509959340096
467,"Students recently planted trees in Brechtel Park. It is in New Orleans, Louisiana. The park lost thousands of trees in 2005. A big hurricane hit the area then. Its name was Hurricane Katrina.
The students worked hard. They raised money to buy the trees. How? They sold T-shirts and had an art fair. The group planted about 100 trees.
The event was a great success, says Brad Philipson. He is a teacher at Metairie Park Country Day School. One day, these kids will come back and see how the trees have grown.
Courtesy of Metairie Park Country Day School
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.49636492133140564,0.3278946280479431,0.13015350699424744,0.02386178821325302,0.02172520011663437
428,"Kids are helping keep track of monarchs. The kids are putting tags on the butterflies. The tags are tiny stickers. Each tag has a number on it. The number shows when and where each monarch was found.
Scientists look for monarchs with the tags. They want to keep track of them. Why? The number of monarchs is getting smaller. People are cutting down plants and trees where the butterflies live. Scientists want to learn more about monarchs so they can save them.
Why might scientists want to save monarch butterflies?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.617552638053894,0.24298620223999023,0.07785776257514954,0.039762143045663834,0.021841254085302353
52,"Lava is flowing out of a volcano in Hawaii. The volcano is named Kilauea (kee-lah-WAY-ah). It is one of the worlds most active volcanoes. It has been erupting for more than 25 years!
Scientists are keeping a close watch on Kilauea. They want to make sure people living nearby are safe.
The lava from Kilauea goes into the Pacific Ocean. The lava cools. Then, it hardens into rock. The rock forms new land over time.
Many people visit Kilauea each year. This is one of the few places in the world where you can get really close to an actively erupting volcano, says scientist Jim Kauahikaua (koh-wah-hee-KOH-wah). Its really cool.
How might scientists know when a volcano is going to erupt?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.4627286195755005,0.37195882201194763,0.12281347811222076,0.021469416096806526,0.021029718220233917
526,"George W. Bush Is Running for President
George W. Bush is running for U.S. President. Bush is a member of the
. The Republican Party is a political group.
When he was a kid, George W. Bush dreamed of becoming a baseball player. Now that he is grown up, Bush's dream is to be the next United States president.
George W. Bush grew up in Midland, Texas. His childhood friends remember him as a class clown.
Since 1995, Bush has been the governor of Texas. Now Bush is running for president. He has chosen Richard Cheney to run for vice president.
Together, Bush and Cheney want to lead our country. On Election Day, voters will decide whether they will get the job.
asked George W. Bush some questions about himself. Here's what he had to say.
Why do you think you would be a good president?
Because I will do what I have promised to do. I [will] bring people together to achieve common goals.
What was your favorite subject in school?
What was your favorite book as a kid?
Do you have any advice for young Americans?
Set high goals and work hard to [reach] them. You can be anything you want to be.
Married to Laura. Twin daughters Barbara and Jenna are 18.
Three cats, named Cowboy, Willie, and Ernie. A dog named Spot.
George W. Bush Is Running for President
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.4562152028083801,0.27843284606933594,0.21272605657577515,0.021228788420557976,0.03139706328511238
506,"The map shows how many Black Bears live in some states.
In which state so 50 to 150 black bears live?
About how many black bears live in Alaska?
In which state would you not find black bears?
About how many black bears live in Florida?
In which state dod 3,000 to 6,000 black bears live?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.6548131108283997,0.19080506265163422,0.08694905787706375,0.04533418267965317,0.022098563611507416
94,"In North Dakota, Saje Beard rides to school every morning on Ruth, her pet mule. Saje hitches Ruth to a tree while she attends classes in a one-room schoolhouse. Look inside to learn about some unusual ways kids go to school!
helps people get from one place to another. Check out some different types of transportation that kids in the United States take to school.
In South Naknek, Alaska, kids fly to school on an airplane! The flight lasts two minutes and carries the children across a river. In winter, their flight to school is sometimes delayed because it is so dark outside.
In New York City, many students ride a
to school. A subway is an underground train. New York City has one of the worlds longest subway systems.
Some kids in Seattle, Washington, take a
to school. A ferry is a boat that carries cars, trucks, people, and goods across a small body of water. These students go to school in a two-room schoolhouse on a tiny island. The ferry ride lasts more than one hour. On the way, the kids see ducks, whales, and seagulls.
Leadville, Colorado, is sometimes called ""Cloud City."" That is because it is located in the mountains, high in the sky. It is so cold in Leadville that it can snow during the summer. When the snow is deep, kids ski and ride snowmobiles to school.
1807: Robert Fulton invented the first practical
1897: The first subway in the United States began running in Boston, Massachusetts.
1903: The Wright Brothers made the worlds first
1908: Henry Ford built the first practical
How is the Model T car different from cars today?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.406839519739151,0.33027926087379456,0.2185404747724533,0.019733179360628128,0.024607501924037933
369,"Welcome to the Firehouse!: Rooms in a Firehouse
waits in the radio room for calls. If a call comes in, the dispatcher tells the firefighters.
When firefighters are not busy, they take turns cooking and eating in the kitchen.
Some firefighters stay overnight in the firehouse. They sleep in beds called
Firefighters wear turnout gear to help them stay safe.
. Turnout gear is special clothing that helps them stay safe in flames, heat, and smoke.
There are different kinds of fire trucks. A
is used to rescue people from tall buildings.
This fire truck pumps water from hydrants.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.567371666431427,0.26755544543266296,0.1215805634856224,0.025276269763708115,0.018216121941804886
145,"Each fall, monarch butterflies leave places that turn cold. The monarchs fly to warmer places. Turn the page to learn more about monarch butterflies.
The map to the right shows some places where monarch butterflies migrate for the winter.
means to move from one place to another. Monarchs migrate to warm places like California, Florida, and Mexico.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.6605958342552185,0.1848793476819992,0.0877794623374939,0.04408707842230797,0.022658227011561394
