Index,Text,Grade,Type,bert.2.pred,bert.2.prob.1,bert.2.prob.2,bert.2.prob.3,bert.2.prob.4,bert.2.prob.5
586,"On most days, you may see clouds in the sky. Where do they come from? When the sun heats oceans and lakes, water changes from a liquid to a gas. It rises into the air and cools. As it cools, the gas changes back into a liquid. It forms tiny drops of water or ice crystals. As they come together, they become clouds.
Clouds come in different shapes. Each shape is a clue to the kind of weather that is on the way. Learn about four kinds of clouds.
(SIHR-uhss) clouds are thin and wispy. They look like hairs. They are found high in the sky. Cirrus clouds can bring a change in the weather.
(KYOO-myuh-luhss) clouds are big and fluffy. They may look like cotton balls. They usually form low in the sky. Cumulus clouds often bring sunny, fair weather.
(STRAH-tuhss) clouds are long layers of clouds. They look like a blanket. They are low in the sky. Stratus clouds can bring light rain.
(kyoo-myuh-loh-NIM-buhss) clouds are big and gray. They are a kind of cumulus cloud. They can start near the ground and be very tall in the sky. Cumulonimbus clouds can bring heavy rain and thunderstorms. They also may mean a
is on the way. A tornado is a powerful, spinning wind.
Why might it be useful to predict the weather?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.558332622051239,0.2634108364582062,0.11176055669784546,0.047896239906549454,0.01859968528151512
440,"is a hole in the outer part of a tooth. The drawing shows some parts of a tooth and a cavity in the tooth. Read about each part, and fill in the blanks below.
National Institute of Dental and Craniofacial Research
the hard, outer layer of a tooth
the bony, main part of a tooth
the center of a tooth, where blood vessels and nerves are found
the part that connects a tooth to the jawbone
A tooth is connected to the jawbone by the _______.
The blood vessels and nerves are found in the _________.
A _______ is a hole in a tooth's enamel.
The hard, outer layer of a tooth is the ________.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5678957104682922,0.25375011563301086,0.11008922755718231,0.0502128042280674,0.018052054569125175
318,"This map shows where each room in Whiskers's school is found. Look at the picture map. Use the map to answer the questions below.
If Whiskers is in second grade, who is his teacher?
If Squeaky feels sick, who will take care of him?
If Quacker needs help in the lunchroom, which grown-up will be there?
How many grades are in Whiskers's school?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5708152055740356,0.2604282796382904,0.1073772981762886,0.044147707521915436,0.017231561243534088
47,"All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5508875250816345,0.2841886878013611,0.10476423054933548,0.04234044998884201,0.017819145694375038
570,"So much traffic is zipping around Earths
. An orbit is a path a space object travels around another object. Scientists have to keep an eye on all that traffic to make sure it flows smoothly.
People have sent hundreds of satellites into Earths orbit. A satellite is an object that orbits a planet. Some travel as close as 100 miles above Earth. Others are thousands of miles away. The satellites have different jobs. Some track the weather. Others send signals to radios, televisions, cell phones, and computers.
The Hubble Space Telescope is a well-known satellite. It was launched into space in 1990. It is in orbit 380 miles above Earth. Hubble takes photos of our solar system and faraway
. A galaxy is a huge group of stars, dust, and gas. Over the years, Hubble has taught scientists a lot about space.
The International Space Station is a special type of satellite. It is a giant research lab in space where astronauts live and work. The station is in orbit 220 miles above Earth. Work on the space station began in 1998. It is expected to be finished in 2010. At that time, it will be about the size of a five-bedroom house.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.39196157455444336,0.33617517352104187,0.23991477489471436,0.012701795436441898,0.01924666203558445
554,"Chinese New Year Is a Special Time!
Chinese New Year begins February 18 and lasts 15 days. This dragon is a symbol of good luck. Dragons are sometimes used in Chinese New Year parades.
Chinese New Year Is a Special Time!
People say good-bye to the old year and welcome the new year.
Many people wear red and gold. Those colors are thought to bring happiness and wealth. Family and friends give children small red envelopes filled with money.
People eat special foods, such as noodles, during Chinese New Year. They also eat dumplings and other foods called dim sum.
People decorate their homes with paper decorations and scrolls. They usually show symbols of good luck, wealth, and happiness.
The Chinese lion dance is often part of the Chinese New Year celebration. People believe that the dance brings good luck.
The Chinese people use an animal to name each year. The year 2007 is the Year of the Pig. People born in the Year of the Pig are thought to be honest and hardworking and have good manners.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5274235606193542,0.29120609164237976,0.13177308440208435,0.033638861030340195,0.015958402305841446
373,"Learn about the countries that border the United States.
We live in the United States. Canada is to the north. Mexico is to the south. See how the two countries are alike and how they are different.
Plains are areas of land without trees. Canadas north is in the Arctic. That area is very cold.
Pink and yellow tulips grow near the Ottawa River in Canada.
Most families in Canada are small. The average size is three people.
Kids in Canada start school at age 5 or 6. The school day lasts for about six hours.
Canada has two official languages. They are English and French.
Many people in Canada like playing and watching hockey.
The Ottawa Senators and the Toronto Maple Leafs play hockey.
Mexico has tropical rain forests, mountains, volcanoes, and deserts. In the center of Mexico is a high plain.
Popocatepetl is one of Mexicos most active volcanoes.
Families in Mexico are often large. Parents, kids, and grandparents often live in the same house.
Most kids in Mexico start school at age 6. They attend elementary school for about four hours each day. Most students wear uniforms.
Many people in Mexico like watching and playing soccer and baseball.
Kids play soccer in the Mexican state of Jalisco.
What do Canada and Mexico have in common? How are they different?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5889254212379456,0.2716869115829468,0.10480546951293945,0.017991982400417328,0.016590263694524765
41,"(fee-YESS-tah) is the Spanish word for party.
Hispanic Heritage Month is here! It is from September 15 to October 15. That is a time to learn about Hispanic
. Culture is the way of life of a group of people.
Hispanic Americans live in the United States. They or their families came from countries where people speak Spanish.
Everyone can celebrate this special month. Read more to learn how you can join in the fun!
Music is a big part of Hispanic culture. Some people wear colorful clothes when they dance.
(tor-TEE-yah) is a type of flat bread. It is used in many foods. One of those foods is the taco.
(pin-YAH-tuhss). Those toys are filled with treats. Kids try to break the piatas with sticks and rush to get the treats that fall out.
(OH-lah). That means hello in Spanish. Many Hispanic Americans speak both Spanish and English.
Why might it help to learn about Hispanic culture?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5534549951553345,0.3070243299007416,0.08641783148050308,0.03494841232895851,0.018154459074139595
138,"Many kids are excited about new toys that teach both Spanish and English. Many of the toys talk. Some toys also sing. There are dolls, games, and books. Toy companies think they will become more and more popular.
Hablas espaol? (Do you speak Spanish?) More kids are looking for toys that teach both Spanish and English.
spoke to toy expert Adrienne Citron. She said that kids of all
are interested in Hispanic television characters such as Dora and Diego. Culture is the way of life of a group of people.
""Any family can have fun with these new toys,"" says Citron. ""The toys are great. They let everyone be a part of the Hispanic culture!""
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,1,0.379008024930954,0.4466038644313812,0.1308162659406662,0.030205287039279938,0.013366442173719406
27,"Fire Prevention Week is from October 3 to 9. That is a time for kids and their families to learn about fire safety. Here are some tips to stay safe:
Have working smoke alarms in your home. Test them once a month.
Stay away from matches, lighters, and stoves.
Practice a fire escape plan with your family. Choose a place outside where you will meet if your house were to catch fire.
If a fire starts, get out and stay out.
Stop, drop, and roll if your clothes catch fire.
Make sure your smoke alarms work by testing them once a month.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.582909107208252,0.24109096825122833,0.11000294983386993,0.04588664323091507,0.020110296085476875
423,"Your heart beats about 100,000 times a day.
Your heart pumps more than 75 gallons of blood an hour.
Many people think the heart is on the left side of the chest. Your heart is actually in the middle of your chest, between your lungs.
Your heart is about the size of your fist. An adult's heart is the size of both your fists.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5597817301750183,0.2739526033401489,0.1001620888710022,0.04691805690526962,0.019185543060302734
485,"Hot liquid rock moves deep underground. A volcano is ready to
, or explode. Soon, hot liquid rock flows out. That is called
. Lava can move slowly or quickly.
Hot liquid rock is found deep underground. It is called
. (Magma that flows out of a volcano is called
Magma moves under the volcano. It can cause
. An earthquake is a strong, shaking movement of the ground. Rocks break apart and form cracks in the volcano.
Magma travels along the cracks deep inside the volcano. Some cracks go all the way to the outside of the volcano. Those openings are called
Lava comes out the top of the volcano. The top is called the
. Sometimes, gases and smoke burst out too.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5352734327316284,0.2807704508304596,0.1103094071149826,0.053850848227739334,0.01979580894112587
257,"Study the photo below to learn about this tarantula spider's body. Then fill in the circle for the best answer to each question.
 How many legs does a spider have?
 From which body part does a spider's silk come out?
 Which word best describes this spider?
 How might a spider use its jaws and fangs?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.6013936400413513,0.2272520214319229,0.1014401987195015,0.05080220475792885,0.019111985340714455
167,"Most bats nap in caves or trees. One kind of bat naps in a strange place. It snoozes inside the leaves of a bug-eating plant! That is what scientists recently discovered.
A Hardwickes woolly bat naps in a pitcher plant leaf. Can you spot the bat?
The plants leaves are shaped like cups. They trap bugs inside. The bat is safe there. It stays hidden from
. A predator is an animal that eats another animal for food.
The bat leaves behind something that helps the plantpoop. It becomes food for the plant.
The Hardwickes woolly bat is tiny. It is about the size of a car key.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5548899173736572,0.25480005145072937,0.11093732714653015,0.05963017791509628,0.019742516800761223
517,"Read the chart. Fill in the circle next to the correct answer.
1.  How long does Uranus take to travel around the sun?
2.  Earth takes one year to travel around the sun. How many days are in a year?
3.  Which of these planets is farther from the sun?
4.  How much farther from the sun is Venus than Mercury?
Note: The times are in Earth days/years.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5706877708435059,0.26316124200820923,0.0993151143193245,0.04810265079140663,0.018733244389295578
408,"April 22 is Earth Day. That day reminds everyone to take care of Earth, our home. Many of Earth's animals are in danger of losing their homes. The pika (PEE-kah) is an animal whose habitat is in danger. A habitat is a place in nature where an animal or a plant lives.
Earth's temperature is rising, and people are using land where animals live.
are related to rabbits. Some kinds of pikas live on the rocky slopes of mountains. These animals prefer cool weather. As Earth heats up, they must move to cooler places higher in the mountains.
make their nests in the holes of rain forest trees. People are cutting down those trees and using the land for farms. Macaws are running out of trees in which to make their nests.
live in the Arctic. They live on large pieces of sea ice. As Earth's temperature rises, the large pieces of sea ice begin to melt. If the ice keeps melting, polar bears will have nowhere to live.
live in the grasslands of Asia. Their habitat is shrinking because people are building towns in places that used to belong to the tigers. Now these big cats have fewer grassland areas to call home.
Tigers are among the animals losing places to live.
Scientists say Earth is getting warmer because of pollution in the air. They are working to protect animal habitats.
Take short showers to save water and energy.
Dispose of trash properly. Recycle plastic, glass, paper, and metal.
Turn off electrical appliances when you are not using them.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.5626389980316162,0.26116761565208435,0.13006402552127838,0.029077371582388878,0.017051933333277702
