Index,Text,Grade,Type,bert.2.pred,bert.2.prob.1,bert.2.prob.2,bert.2.prob.3,bert.2.prob.4,bert.2.prob.5
323,"Choose the correct number to match each saying with its meaning.
An apple a day keeps the doctor away.
Be careful and watch out for danger.
What you do is more important than what you say you are going to do.
The more you practice something, the better you will do at it.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.4911887049674988,0.27471956610679626,0.11466371268033981,0.0745091661810875,0.044918835163116455
606,"Can a 10-year-old shelter dog get a part in a New York play? Thats what happened to Whiskey, a cocker spaniel that recently won a role in the play
. The play is about a girl who looks for a family to care for her.
Whiskey and 11 of his dog friends
or tried out, for the part. The judges needed a friendly dog, and they found that in Whiskey.
Susan Richmond is a director at the Humane Society of New York, where Whiskey lives. She says that Whiskey is a gentle dog. ""Animals in shelters are wonderful animals,"" says Richmond.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,1,0.34639763832092285,0.3653542995452881,0.2121628224849701,0.03416090086102486,0.04192429408431053
500,"is a place that has two names. Some geography experts call it
They want to use that different name to include Australia plus the tiny nearby islands. Australia also is the only natural home to some of the world's most unusual animals. Kangaroos, koalas, and duck-billed platypuses live there.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,1,0.3522607684135437,0.3619782328605652,0.207144632935524,0.03271810710430145,0.04589831084012985
91,"Gnawing on wood helps keep a beaver's teeth trimmed.
Like people, animals have different teeth with special jobs. Some animals have sharp teeth, some have curved teeth, and some have round teeth. Open wide, and look inside to learn about different ways teeth are helpful.
Teeth are important for many reasons. They help animals chew food. Many animals need their teeth for survival.
has 42 to 44 teeth. It likes to eat plants. A hippo has round, flat back teeth to grind its food. When a hippo is angry, it opens its mouth and shows its big teeth.
have nearly 5,000 razor-sharp teeth. They lose thousands of teeth during their lifetime and grow new sets of teeth every two weeks.
has about 20 teeth. It uses its four strong, curved front teeth for gnawing trees and wood. It uses its back teeth for chewing food. A beavers front teeth never stop growing. Gnawing on wood helps keep its teeth trimmed.
has 30 teeth, which are not made for chewing. It has four large, pointed teeth that are used to capture and hold its food. Once the lion catches its food, it tears the meat and swallows it whole.
You will have 32 teeth by the time you are an adult. There are four different types of teeth. Each has a special job.
Brushing twice a day and flossing regularly will help keep your teeth healthy. It is also important to visit a dentist twice a year. A dentist is a doctor who cares for teeth.
In what ways do you use your teeth?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.45742443203926086,0.2814174294471741,0.11753924190998077,0.09817340970039368,0.045445483177900314
319,"People often confuse spiders with insects. The chart below shows some of the differences between spiders and insects. Use the chart to correctly answer each question.
How many legs does an insect have?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.48921558260917664,0.2764894962310791,0.12205866724252701,0.06898496299982071,0.043251290917396545
168,"Spring is the season when most apple trees start to bloom. A blooming apple tree grows flowers. In the spring, the weather gets warmer. Soon apples will grow in the places where the flowers are.
Winter is the season when most apple trees rest. In the winter, the weather is coldest. Apple trees have lost their leaves. The branches stay bare until the next spring.
Summer is the season when apples grow bigger. In the summer, the weather is warmest. The new apples are light green. They are not ready to be picked yet. It takes all summer for an apple to fully grow.
Fall is the season when most apples are ripe. Ripe apples are ready to be picked. In the fall, the weather is cooler. People eat the ripe apples. People make apple juice and applesauce from apples, too.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.43952444195747375,0.3302097022533417,0.10804904997348785,0.07770947366952896,0.044507239013910294
461,"A two-year celebration has begun! It honors Abraham Lincoln, the 16th president of the United States. The party starts in Kentucky. That is the state where Lincoln was born.
February 12, 2009, is the 200th anniversary of Lincoln's birth. Many states across the country will hold events. They will continue until February 2010.
""Many people consider Abraham Lincoln to be Americans' favorite president,"" says David Early. He is a spokesperson for the group that is planning the celebration. ""Lincoln was a great leader during the Civil War. That is when the country almost split in half.""
""Lincoln believed that all people were created equal,"" adds Early. ""He became president at a time when some people believed slavery was OK. He didn't think that it was OK for one person to own another person. He fought to end slavery.""
The holiday celebrates the birthdays of two U.S. presidentsGeorge Washington and Abraham Lincoln. How much do you know about these two presidents? Read the chart to learn more.
Why is knowing the history of our country important?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,1,0.2756898105144501,0.4125761091709137,0.23680979013442993,0.03343972936272621,0.041484493762254715
372,"Turn down the music! A new study shows that many young people have hearing damage. Health experts say one likely cause is MP3 players. Why? The music players send loud sounds straight into the ears.
They are tiny nerve endings in the inner ear. If a sound is loud enough, the damage can be
How can you tell whether your music is too loud? While listening to music, you should be able to hear someone talking from a few feet away. You can also ask friends whether they can hear music from your earphones. If they say yes, turn it down.
What else can you do to protect your hearing?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.4585251808166504,0.30452054738998413,0.10550976544618607,0.08512286096811295,0.04632167890667915
150,"Russia and North Pole on the globe
Both the United States and Russia are worried about polar bears. Russia is a large country in Europe and Asia. Many polar bears are hunted each year. Some people eat polar bear meat. Others sell polar bear fur to be used for rugs. The United States and Russia fear that the number of polar bears is dropping too quickly.
Recently, both countries agreed to protect polar bears. People in each country can hunt only a small number of polar bears each year. They can no longer hunt female bears or
Now that both countries have signed the agreement, there may soon be more polar bears.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,0,0.4106622636318207,0.35596221685409546,0.1425400972366333,0.04821889474987984,0.042616479098796844
198,"Learn about a woman who followed her dream
Amelia Earhart loved to fly. She was a famous American pilot.
Earhart was born in Atchison, Kansas, in 1897. As a child, she liked adventure. She dared to play games that some people thought were just for boys. She climbed trees and played sports. She liked to hunt for rats.
Amelia Earhart sits at the controls of her airplane.
In 1920, Earhart was given her first ride on an airplane. That is when she decided to learn how to fly. She had her first flying lesson the next year. Soon after, she bought her first airplane. It was painted yellow. She called it the Canary. A
is a small bird that is usually yellow.
Earhart set many flight records and won awards. She made the news often and gained fame. In 1932, she became the first woman to fly
A crowd cheers for Amelia Earhart after she flies solo across the Atlantic Ocean.
At that time, many people believed that flying airplanes was a mans activity. Earhart tried to change that belief. She gave speeches and wrote books. She encouraged other women to learn how to fly.
In 1937, Earhart attempted to set another record. She wanted to become the first woman to fly around the world. During that trip, she disappeared and was never seen again. Experts say that her airplane might have run out of fuel.
Amelia Earhart wore a helmet and goggles when she flew.
Over the years, many people have tried to find Earharts airplane. To this day, the Amelia Earhart story remains a mystery.
A giant balloon of Amelia Earhart is touring the country. The balloon is 45 feet long. It shows Earhart in a red airplane she once flew.
Most balloon characters are male. No one has ever made a balloon of a historical woman before, says Lynette Long. She is the president of Equal Visibility Everywhere (EVE). The group wants more women to be shown in symbols across the country.
An Amelia Earhart balloon takes its first flight in a parade in Indiana.
Why did the group choose Amelia Earhart? She is a great role model for young girls, says Long. She was fearless. We want young girls to say, Hey, I can do anything!
The Amelia Earhart balloon is just the start. EVE hopes to make more balloons of famous American women. Our hope is to make one each year, Long says.
What kind of person was Amelia Earhart? Why might so many women look up to her?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,2,0.09894750267267227,0.2268783450126648,0.48836827278137207,0.04399999976158142,0.14180579781532288
